code,name,date,pred,close,volume
133820,화인베스틸,20220422,,3530,495503
122900,아이마켓코리아,20220422,,10950,66425
004140,동방,20220422,,3660,315475
252500,세화피앤씨,20220422,,1890,888274
382840,원준,20220422,,38265,140012
127120,디엔에이링크,20220422,,3290,56906
234920,자이글,20220422,,3550,17539
079160,CJ CGV,20220422,,28000,283651
143160,아이디스,20220422,,26050,6200
023160,태광,20220422,,11100,88578
001390,KG케미칼,20220422,,45250,1217398
003530,한화투자증권,20220422,,4880,1289538
263720,디앤씨미디어,20220422,,35400,216328
045300,성우테크론,20220422,,5860,182271
300720,한일시멘트,20220422,,21000,106903
049830,승일,20220422,,12900,18316
381970,케이카,20220422,,29200,141658
023900,풍국주정,20220422,,17700,58015
047560,이스트소프트,20220422,,13400,51416
044960,이글벳,20220422,,7570,612501
047080,한빛소프트,20220422,,4630,118893
046310,백금T&A,20220422,,4000,86591
126600,코프라,20220422,,7550,115977
007980,태평양물산,20220422,,2640,500931
045520,크린앤사이언스,20220422,,16150,28748
038290,마크로젠,20220422,,28250,18900
007460,에이프로젠,20220422,,1785,2356018
003570,SNT중공업,20220422,,8410,49951
011790,SKC,20220422,,152500,95995
029460,케이씨,20220422,,22200,15047
321260,프로이천,20220422,,3075,42030
003550,LG,20220422,,73800,168464
033640,네패스,20220422,,29850,134301
138360,협진,20220422,,4480,0
009970,영원무역홀딩스,20220422,,52200,19716
328380,솔트웨어,20220422,,2600,3368533
166090,하나머티리얼즈,20220422,,64800,152591
337930,브랜드엑스코퍼레이션,20220422,,8980,100457
141080,레고켐바이오,20220422,,43000,107796
000860,강남제비스코,20220422,,25750,10713
217270,넵튠,20220422,,17750,77834
150840,인트로메딕,20220422,,5850,0
226950,올릭스,20220422,,21900,65001
241840,에이스토리,20220422,,30500,86319
217820,엔에스,20220422,,11800,116351
142210,유니트론텍,20220422,,4902,217007
267290,경동도시가스,20220422,,24750,116757
109080,옵티시스,20220422,,16100,17855
303530,이노뎁,20220422,,19700,37529
171010,램테크놀러지,20220422,,7950,6711172
024090,디씨엠,20220422,,32000,159150
090850,현대이지웰,20220422,,10750,81997
344050,신영스팩6호,20220422,,2240,15875
004450,삼화왕관,20220422,,44300,1219
066410,버킷스튜디오,20220422,,3165,2174725
016600,큐캐피탈,20220422,,738,68585762
043200,파루,20220422,,1265,158165
367360,DB금융스팩9호,20220422,,2205,11542
034020,두산에너빌리티,20220422,,21150,3859930
054620,APS홀딩스,20220422,,14100,128520
019010,베뉴지,20220422,,2465,125581
013890,지누스,20220422,,66100,39511
126700,하이비젼시스템,20220422,,20950,430669
080580,오킨스전자,20220422,,26000,100860
016920,카스,20220422,,3005,272959
200470,에이팩트,20220422,,6070,85200
017800,현대엘리베이터,20220422,,36400,74778
059120,아진엑스텍,20220422,,12900,427203
078340,컴투스,20220422,,101400,135138
012690,모나리자,20220422,,4065,1648078
083660,CSA 코스믹,20220422,,2065,46505
272550,삼양패키징,20220422,,23950,12579
020000,한섬,20220422,,37150,42890
067160,아프리카TV,20220422,,134700,182028
079000,와토스코리아,20220422,,7300,75066
043610,지니뮤직,20220422,,5340,144767
002760,보락,20220422,,2150,1022298
244920,에이플러스에셋,20220422,,7240,59768
002920,유성기업,20220422,,3170,24764
023150,MH에탄올,20220422,,11100,433378
005500,삼진제약,20220422,,25300,16448
290690,소룩스,20220422,,11900,82528
002150,도화엔지니어링,20220422,,7890,20085
051910,LG화학,20220422,,486000,239523
101170,우림피티에스,20220422,,4970,111864
001790,대한제당,20220422,,4200,17110978
066590,우수AMS,20220422,,3950,71605
068270,셀트리온,20220422,,159000,248035
018880,한온시스템,20220422,,11650,992716
247540,에코프로비엠,20220422,,117043,524488
900310,컬러레이,20220422,,1505,1841933
057680,티사이언티픽,20220422,,3695,1026330
021080,에이티넘인베스트,20220422,,4800,406388
003620,쌍용자동차,20220422,,2770,0
348350,위드텍,20220422,,17250,10648
263020,디케이앤디,20220422,,3630,58256
147760,마이크로프랜드,20220422,,6350,41189
099520,ITX-AI,20220422,,1285,0
030720,동원수산,20220422,,14150,856045
377450,리파인,20220422,,13800,53659
005430,한국공항,20220422,,50900,20763
071950,코아스,20220422,,1120,181353
317690,퀀타매트릭스,20220422,,7810,43822
018620,우진비앤지,20220422,,2495,25784082
057880,피에이치씨,20220422,,1740,0
265740,엔에프씨,20220422,,14150,34022
293490,카카오게임즈,20220422,,62200,919687
225590,패션플랫폼,20220422,,2470,1191806
138930,BNK금융지주,20220422,,8040,1268939
012510,더존비즈온,20220422,,41900,120750
008260,NI스틸,20220422,,5400,238832
214320,이노션,20220422,,49400,15306
118990,모트렉스,20220422,,9998,0
011560,세보엠이씨,20220422,,6940,28429
087260,모바일어플라이언스,20220422,,3985,226081
003490,대한항공,20220422,,31300,1606914
033160,엠케이전자,20220422,,16050,153532
208640,썸에이지,20220422,,1780,942753
024800,유성티엔에스,20220422,,3390,128543
179900,유티아이,20220422,,14350,8677
221840,하이즈항공,20220422,,5130,25466
261200,덴티스,20220422,,9180,59851
187660,에이디엠코리아,20220422,,4780,1372341
950220,네오이뮨텍,20220422,,7110,355180
353490,미래에셋대우스팩 5호,20220422,,2240,37586
109960,에이프로젠 H&G,20220422,,671,276582
017390,서울도시가스,20220422,,184500,3594
092130,이크레더블,20220422,,19300,12643
138580,비즈니스온,20220422,,11250,21625
251370,와이엠티,20220422,,21550,22102
294870,HDC현대산업개발,20220422,,15100,1691578
318010,팜스빌,20220422,,13150,18769
087600,픽셀플러스,20220422,,10100,20448
215200,메가스터디교육,20220422,,97100,81531
094860,네오리진,20220422,,997,3496684
080220,제주반도체,20220422,,5860,542369
123890,한국자산신탁,20220422,,4030,234830
217190,제너셈,20220422,,9130,18901
282690,동아타이어,20220422,,12950,22100
264660,씨앤지하이테크,20220422,,12600,5859
006110,삼아알미늄,20220422,,26500,674918
054450,텔레칩스,20220422,,19300,405971
026890,스틱인베스트먼트,20220422,,10200,199120
123010,아이윈플러스,20220422,,1180,334051
005930,삼성전자,20220422,,67000,11791478
003070,코오롱글로벌,20220422,,20300,20403
